2	中性悲伤中性<p>那你注意点，还是健康重要<\p>
6	爱爱<p>其实还好，我裤子上全都是他俩的脚印和口水<\p>
6	中性中性快乐快乐<p>绍兴那么美，小编有机会一定会去的<\p>
6	中性快乐中性<p>翻译过后当然知道了<\p>
5	厌恶厌恶<p>啧啧啧还挪威的森林把你自己的黑森林管好吧先  装13的帮别人说好话您老可真伟大<\p>
6	中性快乐中性快乐<p>难道南方不吃？！<\p>
6	中性中性<p>给我力量！！小看我们买家！！<\p>
1	中性中性中性<p>哈哈哈哈哈当然啦，我们这些从小最喜欢各种小本子，抄写鸡汤的文艺青年哈哈哈<\p>
6	爱快乐<p>你一直都是她的爱人<\p>
3	爱中性<p>很累很累，也很委屈<\p>
6	快乐快乐中性<p>真爱了是不茫茫人海中一眼就叨到我了小样儿的哪儿跑<\p>
6	中性中性悲伤悲伤悲伤<p>超级大，跟板砖一样样<\p>
6	悲伤中性悲伤<p>决定要考研了一直在纠结是原专业还是换一个<\p>
6	中性快乐<p>那它做为葡萄的使命不是没完成吗？<\p>
6	中性中性中性<p>会必定烧屏吗？一年后<\p>
2	中性爱<p>会有点反应迟钝但是功能会多一些我还是喜欢升级后的<\p>
6	中性中性<p>基本很少喝了，喝果汁牛奶喝茶比较多<\p>
1	快乐爱<p>真是惊魂的形容！笑的我肾疼<\p>
2	爱爱爱爱爱爱<p>见了他的人估计一辈子都难以忘记<\p>
6	中性中性<p>那你要是容易知足那就很好，要是不容易知足那就是无底洞<\p>
2	爱中性爱<p>羡慕  我是黑干瘦一点肉感也没有会被其他审美打死<\p>
2	中性快乐<p>还没听到吐，还是很喜欢<\p>
1	快乐厌恶中性<p>长得没有错小偷才盯上你的包啊  要是长错了那你是把包给他他还要考虑一下呵呵<\p>
1	中性快乐<p>哈哈哈哈沉迷韩剧的八尺男儿<\p>
6	快乐中性<p>没有，小狗子强大的帅气震到了我，忘了拍了~<\p>
6	中性中性中性<p>我一直用这个翻墙刷ins<\p>
1	中性爱<p>哈哈，嗯嗯欢迎交流<\p>
6	中性中性<p>永康是谁！？我认识康永！可惜他不认识我！<\p>
6	中性中性中性<p>这就是为什么有皇帝浴没有仙女浴<\p>
6	快乐中性<p>没想到他还能走温情路线<\p>
5	中性中性中性<p>三傻与皇后我最受不了这俩人<\p>
6	中性中性<p>新id可以，卤蛋祥<\p>
6	爱中性<p>反正现在有过的力度最大的应该是mytheresa！我再观望一下<\p>
6	中性中性中性<p>从开始用手机开始丢的，后来手机一直拿手机才没有丢了<\p>
2	爱中性<p>ysl的吗对她家紫瓶的面部和眼部我都特喜欢！<\p>
3	中性中性<p>没想到还有更惨的斯巴鲁<\p>
6	悲伤悲伤<p>我一个诚恳的邀请等我踩点后约？<\p>
6	中性中性<p>叫我小虎就好。我会记得<\p>
6	中性爱<p>菜师兄也腻歪歪的<\p>
6	爱中性<p>留点遗憾，下次再去<\p>
6	中性中性<p>我朋友在国外，帮我带<\p>
6	中性快乐快乐<p>和你要给我讲的妹妹事件，哪个更狗血一点？？<\p>
6	中性中性<p>不是为抢东西的咩<\p>
6	中性中性<p>我们这样不好吧，别人家的报道呢，古德一文宁，累的死安德砖头们<\p>
6	快乐中性<p>系福禄路唔洗转车直达，135系好选择<\p>
1	中性快乐<p>冰，真的可以很温暖…嘿嘿…<\p>
1	中性爱<p>我看的时候就这么想过的哈哈哈<\p>
1	爱快乐<p>希望以后有机会能拿到摄影证吧哈哈<\p>
1	爱爱<p>我们吃到后面差点把门打开了哈哈哈哈哈哈<\p>
2	中性中性<p>对啊对啊，我好激动了好半天，这小哥哥太招人喜欢了<\p>
6	中性中性<p>找朋友去代购日本的柳屋了到时候先试试看<\p>
1	爱快乐快乐<p>我现在用的是高大上的win7系统好吧，哈哈，换了台14寸的笔记本<\p>
6	中性中性<p>日本基本没有买一盒去做的都是每次单算～<\p>
1	悲伤中性<p>哈哈哈你人好好哦<\p>
3	中性悲伤<p>我这姨妈折腾的踮脚站了半小时背和腰就疼的不行等我好了再战！<\p>
6	爱快乐<p>对啊，我也觉得好凉快<\p>
6	中性厌恶中性<p>恩。快点删，我们要做的就是默默支持他们<\p>
1	中性快乐<p>知道了，谢谢妞！真的谢谢。<\p>
6	中性快乐<p>哎呀，偷玩手机被发现了<\p>
5	中性厌恶厌恶厌恶厌恶厌恶<p>顶级人妖？那要不就你吧<\p>
6	中性爱爱中性<p>并没有，炮王护体，流氓不敢近身<\p>
6	中性中性<p>咦方面唔刻意，默默支持就好了~<\p>
6	中性中性<p>可是他一天夸了我无数次，打击了别人无数次，我只有理由相信他是真的在夸我。！<\p>
1	快乐快乐<p>正在追中  哈哈<\p>
2	中性悲伤悲伤<p>12月啦回来给你带好吃的噶〜<\p>
6	中性悲伤<p>用意念上完课再用意念坚持着走到图书馆<\p>
1	快乐快乐<p>冷笑话hhhhhhhhh谁要讲这么干的冷笑话啦<\p>
6	中性中性<p>是滴，生活需要不同状态<\p>
1	快乐中性快乐<p>哈哈哈哈哈。我也是。我说忽略我的错胳膊。每个人都在说无法忽略。自个儿觉得瘦就行了。哈哈<\p>
1	中性快乐<p>不用的，一点心思都不用花，哈哈。选对一条牛，开养就是了<\p>
3	厌恶厌恶<p>做女生不容易啊<\p>
2	中性快乐<p>哦，加油！新工作愉快！<\p>
6	中性快乐<p>喷雾最好不要拿来喷脸，会吸进肺里，不过这是我的看法啦，不一定对，我没有拿来喷脸过<\p>
6	中性中性<p>好吧。不跟你扯许多，你还是赶紧看看你的学妹去吧<\p>
6	中性悲伤<p>不会了，这次肯定成功、<\p>
1	中性中性<p>哈哈哈哈哈他咋弄搞笑<\p>
6	中性中性<p>大佬谈不上，最多算条有追求的咸鱼<\p>
6	中性中性中性<p>问了问客服、还好是正常的<\p>
1	快乐中性<p>哈哈不愧是小红好样的！<\p>
1	中性悲伤<p>哈哈哈啊啊啊哈哈哈哈哈，嗝。<\p>
6	中性中性<p>不行我不能剥夺你想象空间的<\p>
1	中性中性<p>哈哈，你也快去做<\p>
1	快乐中性<p>哈哈哈，那就一起剪自己喜欢就好了<\p>
3	快乐中性快乐中性<p>算了嘛，太丢脸了，虽然我脸皮厚<\p>
2	中性爱<p>哦哦原来10年的阿！我还说这么聪明呢！这个会红<\p>
2	爱中性快乐<p>睡不着，偶然看到的。女生打上星耀还是不错，我才钻石。我室友之前上过王者，这赛季都卡星耀二了，你加油！<\p>
6	中性中性中性<p>还行  个子高  还能遮遮胖<\p>
6	爱快乐中性<p>快了，数着天赶紧到日子了好赶紧洗澡<\p>
6	中性中性<p>哥，我在南京不受待见，我回去先。你看明明是美男刷的卡，却问我要钱。我心酸一路泪飙回到无锡人民怀抱。<\p>
6	中性快乐中性<p>是的就要这种觉悟<\p>
5	厌恶厌恶<p>我感觉也是说来说去都是白莲花这个词要么就是骂粉丝感觉本人没啥黑点的地方也是醉了<\p>
6	悲伤快乐<p>我的字不好看<\p>
6	爱快乐<p>那是，我很贤惠的'要不要娶我  就是要让你嫉妒  那也没有你和乔雪好那<\p>
6	爱中性<p>对对，每次都煮面<\p>
6	快乐快乐<p>就在家附近的一个音乐教育班<\p>
1	中性快乐<p>不过咱不用上班，嘿嘿<\p>
1	爱中性中性<p>爱您！小姐姐哈哈哈对不能输会有更好的你也会有！<\p>
2	中性中性<p>谢谢。我不仅喜欢灏明哦，而且很爱很爱。你呢？<\p>
6	中性爱悲伤中性<p>嗯，早点休息，用最好的状态迎接最好的十一月<\p>
2	中性爱<p>确实，但我可以接受它们的味道，无添加，它们香芹籽眼霜精华我超爱，用了我眼袋变小了<\p>
6	中性中性<p>无爱人，不杰伦，你要等️<\p>
6	中性中性<p>不会哭但不是你喜欢的类型很深沉很慢节奏<\p>
6	中性中性<p>有需求我都是尽可能的去完成<\p>
6	中性中性<p>吃肠道处方湿粮配合酵素比较好<\p>
6	快乐中性<p>我朋友是艺龙订的<\p>
6	中性中性快乐<p>好的，我再等等<\p>
6	中性中性<p>切！敢做不敢当！<\p>
6	中性中性<p>重点完全是长袖么~<\p>
6	中性爱<p>对妹妹，就是要大方嘛<\p>
6	中性中性<p>么办法啊，她那舌头就是打不了弯，然后一直在那夸中国人英语好得很<\p>
1	中性中性<p>哈哈哈我没得，直接充热水袋了，但感觉只能缓解一点点<\p>
5	中性厌恶<p>你家不靠修图根本没法看!五短身材大饼脸，大头小身，看了做噩梦<\p>
1	爱中性<p>么么哒，谢谢国社王大美女编辑！<\p>
2	快乐快乐<p>是的经得起时间的洗礼质量够好<\p>
6	中性中性中性<p>房子颤抖？身体打寒战的感觉？<\p>
5	厌恶厌恶<p>要不然网民们也不会这么愤怒<\p>
1	中性悲伤<p>哎…不看啦…还是看看轻喜剧…嘿嘿<\p>
1	快乐快乐<p>谢谢你也是哦<\p>
6	悲伤中性<p>我得明年了！不会这么快！找机会一块问问他吧！<\p>
6	爱中性<p>别客气了，你女票肤白腿长又貌美的，啧啧<\p>
6	快乐中性<p>可他们同样是门面啊啊啊！！！cody姐一生黑<\p>
6	爱中性<p>对对，这俩都是正经起来就能忽略长相了！！！<\p>
6	中性中性<p>哇!!唔轻松噶!!<\p>
5	厌恶厌恶<p>不管是真粉也好，黑粉也罢。但我相信绝大多数的粉丝都希望大家能够和睦相处。我们有做的不好的地方，一定努力改正。互相理解，尊重。谢谢<\p>
6	厌恶厌恶中性<p>cao还好我没加骗不了我<\p>
1	中性快乐<p>哈哈等哪天去换个头像~<\p>
6	中性中性<p>必须在无线网或4g网情况下，才能看直播<\p>
2	爱快乐爱<p>对啊不论大小都好好人没有合照太可惜啦！明天要爬回学校了还是台湾好<\p>
1	中性中性<p>哈哈，估计会比这好看<\p>
6	中性中性<p>对…每个都用了一大半了然后剩下的就不用了开新的<\p>
2	悲伤爱<p>501streetcar一直往东坐就到了你看图随手一拍都是时装周大片<\p>
6	悲伤悲伤<p>可能会的，下学期~<\p>
6	爱中性<p>什么叫重复说谎还不打草稿<\p>
2	爱爱<p>超级喜欢，自从有了喵星人，回家再也不嚷嚷着看电视了<\p>
6	中性中性<p>他以前是剪辑师，一路繁花是他第二部当导演的剧，其他的都是剪辑<\p>
5	中性厌恶<p>呵呵，男人就是利用婚姻在获利啊。婚姻制度本就是男人获利而形成的，这一点你都不明白，还说什么啊<\p>
6	中性中性<p>不你就应该说哪里胖了！<\p>
1	中性中性<p>因为吃太多坐着的时候都怕别人鄙视我，站起来大家就都懂了哈哈哈两人份<\p>
1	中性中性<p>哈哈胖了好啊健康<\p>
6	中性悲伤<p>天地良心，我咋能不想你呢。<\p>
2	中性中性<p>准备睡啦，晚安，靖哥哥。<\p>
6	爱厌恶<p>不好意思，纯粹表达一下个人观后感，没有没有任何管的意思<\p>
6	中性中性爱<p>对，蓝牙的才可以呐<\p>
6	中性快乐中性<p>系会有脱皮的，但系我好少<\p>
5	厌恶厌恶<p>这与喜不喜欢有关吗？这种恶俗广告是在毒害别人，不骂才读不住自己<\p>
6	中性中性中性<p>我说的就是这哥们啊，他把他老婆背下23楼<\p>
6	爱悲伤<p>是呀！我那天把神器放我朋友那她帮我照了好多幸亏其他就要等着朋友相机里还有婚庆的了<\p>
6	爱快乐<p>没那么快啦哈~说不定你还更早呢~<\p>
5	厌恶厌恶<p>嗯，皮几万的复出将是对缉毒警察牺牲和付出的极大侮辱。<\p>
6	害怕中性<p>男主教那个孕妇开的，火车有两个按钮。按下开火车就会自己开动了，还有个按钮就是刹车的。<\p>
6	中性中性中性<p>如果能去，尽情享受，顺便多拍照片视频啊<\p>
6	悲伤悲伤中性<p>噢！原来是我误解你了〜呵呵〜<\p>
6	中性害怕中性中性<p>你这个混用的太传神了<\p>
6	快乐中性<p>你就想着享福了！我以后嫁不出去你养我就好了<\p>
6	中性快乐<p>对啊对啊，我不去了！他俩在继续啊<\p>
2	中性中性<p>威海是个好地方，我喜欢海滨城巿<\p>
5	快乐厌恶<p>要不老说了，都怪你们太重了<\p>
6	中性爱<p>我回不了家了。<\p>
6	中性中性<p>详情请加群～乐荷梦想青旅゛咨询群：226785306～会有专人为您解答疑问的～<\p>
6	中性中性<p>是啊，说回去好好休息<\p>
6	中性中性<p>今天考试跳的稀碎<\p>
1	快乐中性<p>哈哈女汉子一天多快乐啊咱这性格装不了女神<\p>
3	中性悲伤<p>哎。过来人看来都明白<\p>
5	厌恶厌恶<p>不好意思pg的脑残粉想甩锅给贝贝的太多<\p>
6	中性爱<p>我是黄皮1白，用起来很自然但也很立体～<\p>
6	爱爱<p>宝宝乖有时间真的可以陪你过<\p>
6	爱中性中性中性中性中性<p>我研究一下这句话韩语应该怎么说<\p>
5	厌恶厌恶<p>爱丽丝有素质，整天去别人部落在那骂，真好意思说啊<\p>
6	厌恶中性<p>您好，抱歉给您带来不好的体验，能否说明下事件详情，小苏核实处理下呢<\p>
1	爱快乐<p>对啊快回来撒～来上海玩我们一起面基～<\p>
6	悲伤中性<p>发发牢骚而已。没什么可试的<\p>
6	中性中性中性中性<p>我们基本每周一个大场，你现在踢几人制的？<\p>
6	中性中性<p>只有不卖国，有啥可怕的？可怕的是连老祖宗都不要的人<\p>
6	爱快乐<p>马上自我膨胀了！<\p>
6	中性快乐<p>对于这种人了嘛她一翘屁股就知道拉什么屎<\p>
3	悲伤爱<p>是啊，而且他的遗憾就是没有完成和谢依霖搭档<\p>
6	中性中性爱<p>好的，我让狗狗服用一段时间，看看有什么变化再急时和您联系。<\p>
1	中性中性<p>哈哈哈哈哈哈哈哈哈喜欢你这么实诚！！！<\p>
1	中性快乐<p>嘿嘿那就好幸福感可是很稀罕的呢在人越来越大以后<\p>
1	悲伤中性<p>哈哈好的呀我觉得我真的要撑破了<\p>
5	厌恶厌恶<p>都是受到不公平的对待，都想捍卫自己的权利。ok，那你举一个和农民工讨薪意义一样的例子出来！<\p>
6	悲伤中性中性<p>老板该高薪聘请你去指导一下了<\p>
1	爱爱中性<p>哈哈，此地无银300两味太重！何苦高美女明显不是喜欢abc货的主<\p>
1	快乐快乐爱<p>好！！！！<\p>
6	中性中性中性<p>好吧亲，只能说你对他入迷了<\p>
6	悲伤中性<p>那样她或许更瞧不起你了你可以做些她不讨厌的小浪漫来哄哄她人心毕竟肉长的你们之前也有过基础<\p>
5	厌恶厌恶<p>啧啧看来你家人下去的早有人生没人教话不能好好说嘴跟下水道一样臭积点德吧也问候你全家谢谢<\p>
6	中性中性中性<p>赛季末最便宜都要200以后不要被骗了<\p>
6	爱爱<p>浪费水，还有丝弗兰的也是<\p>
1	中性快乐快乐<p>哈哈~用眼睛拍下来回来给我们描述也行<\p>
6	爱快乐<p>还好不是巴萨球迷······<\p>
2	爱中性<p>也是最好的！<\p>
6	中性中性<p>这调理不好都试了多少回了<\p>
2	爱爱<p>怎么那么可爱啊！<\p>
1	爱中性<p>呵呵！希望能在一起吧<\p>
6	爱爱快乐<p>一起练到胸肌两米多<\p>
6	中性中性中性<p>很黄很暴力不好意思转<\p>
6	悲伤快乐<p>碎啦！晚安晚安<\p>
5	厌恶厌恶<p>还有承诺了今年还有后续很多台机子。人家说一台。别说我不理解你意思。你先去好好学语文。<\p>
6	中性中性<p>你变态哦，我才不发，不用啦，当然扭到就去看了啊。也没什么大碍的说<\p>
6	中性中性<p>只有新工作才能感化我<\p>
1	爱快乐<p>你看到裹得严严实实的那就是我个人的衣服了哈哈<\p>
6	悲伤中性<p>瞧你那损sai，能好好说话。<\p>
6	悲伤悲伤<p>讨厌你不带煽情的<\p>
6	中性中性中性中性<p>总部维修中心收到后4天内会完成检测维修并寄回<\p>
1	爱爱<p>等我做好心理准备可能之后也会去跳哈哈哈<\p>
2	中性爱快乐<p>你也是，要很幸福<\p>
6	中性快乐<p>每周末日常怀念新校区外卖。<\p>
1	中性快乐<p>主要是突出他们两个！哈哈<\p>
5	厌恶厌恶厌恶<p>好好好，不说了，照顾好你亲爹<\p>
6	中性快乐<p>对的，而且这样问话真的很没礼貌<\p>
5	厌恶厌恶厌恶厌恶<p>你厉害我说不过你<\p>
2	爱快乐<p>不不不，我就喜欢粉眼光好的人<\p>
6	中性中性中性中性中性害怕<p>孺子可教，你没忘就好<\p>
1	爱中性快乐<p>谢谢！以为您在温哥华呢<\p>
6	悲伤中性中性<p>其实拔的时候不疼拔之后才疼但是姐我劝你别拔真的智齿长一长就没有感觉了<\p>
1	爱快乐<p>哈哈，是不错！！<\p>
6	中性快乐<p>感觉q到了新技能<\p>
1	中性快乐<p>谢谢你的鼓励和支持<\p>
6	爱快乐<p>嗯嗯。好的。微信说哦<\p>
6	中性中性<p>这种人你就只能直接跟她说不好意思我很忙<\p>
6	中性中性<p>是享受一下做神父的感觉！<\p>
6	中性中性<p>想要医生好还得去三甲大医院，私立医院一般病可以，处理大病经验不足。<\p>
6	中性中性<p>嗯啊老铁没毛病<\p>
6	中性中性<p>是的呢～保安老把弹起来的我们又按下去然后我们再弹起来<\p>
5	厌恶厌恶厌恶<p>你就是野鸡国际裁判吧！这么懂奥运会咋不请你呢？<\p>
3	悲伤悲伤<p>只是还不够悲伤吧<\p>
6	中性中性<p>不行我做不了体育节目的扛不住<\p>
5	悲伤悲伤中性<p>心疼！谴责臭不要脸的！<\p>
6	中性中性<p>美这件事儿上我还是不想让步的<\p>
6	悲伤中性<p>肯定是你。你年龄太轻，这样的广告词没听过！<\p>
1	中性中性<p>哈哈哈猴的！信女神的！<\p>
6	中性中性<p>只有楞个老撒，只求过<\p>
5	厌恶厌恶<p>好吧。我看见男主的感觉就是：在张娜拉的衬托下居然这么老？！你又笑什么深井冰完全get不到笑点<\p>
6	中性中性中性<p>我也差不多，每天想这一定要有点事业，以后出去就更有底气<\p>
1	爱中性<p>那也是，看着开心就好，起码是个笑脸<\p>
5	厌恶厌恶<p>怎么，不回复是不是去网络上搜法条去了，不懂不是你的错，别装逼就是最大的底线<\p>
5	厌恶厌恶<p>交了电视费宽带费的、长了眼睛嘴巴的都有资格说爽姐演技烂到令观众窒息，荼毒影视界，搞脏演艺圈<\p>
1	中性快乐快乐中性<p>来来来下次一起来哈哈<\p>
1	中性快乐<p>哈哈哈哈哈哈这个咦可以说是非常传神了<\p>
6	中性中性中性<p>可能是口腔问题，也可能是呼吸道问题，你会鼻炎或者咽炎吗？如果没有尽量睡觉闭嘴，多喝水。<\p>
6	中性快乐<p>不是这个啦，那个是济南号<\p>
5	中性中性<p>哼我现在鼻子不透气我很烦<\p>
6	中性中性中性中性中性<p>是是是！知道你是文艺青年，满意了吧<\p>
6	中性中性<p>部车无咩油主要我啲钱俾晒浩囝罗货<\p>
6	中性中性中性<p>是这样的前几年听他live觉得一般<\p>
1	快乐快乐<p>哈哈，你去看微信，我回复你了噢<\p>
2	中性中性<p>真的是花了好久的时间呢不过效果不错我也欣慰多了<\p>
1	中性中性<p>嗯！哼哧哼哧好好练，主要是得好好吃～要认真了～<\p>
2	中性中性<p>好玩啊，蛮有意思的。要人多才有意思，烧烤，唱歌，做游戏<\p>
1	悲伤快乐<p>哈哈，那就大餐大餐<\p>
6	中性快乐<p>我之前看他念给小红的时候就挺喜欢最好婚礼上又听感动<\p>
6	厌恶厌恶<p>那就一起过！！！<\p>
3	中性爱快乐<p>的确好娇弱我这手估计命不常啊<\p>
6	中性中性<p>私信我吧，这样回复太麻烦了<\p>
1	快乐中性<p>喜欢！！打拳好减压的～又能出很多汗<\p>
5	厌恶厌恶<p>权志龙163矮狗真的可以#权志龙#<\p>
6	中性中性<p>不许反抗！要顺从顺从！<\p>
6	爱中性<p>证明我写的真实，触动心灵。<\p>
6	中性快乐<p>注意身体啊，多饮水，多d休息<\p>
2	中性中性快乐<p>我喜欢这句话！<\p>
1	中性中性中性<p>好呀    为我偶像冲票房想想就好激动呢<\p>
6	中性中性<p>我怕脏了我的手<\p>
6	中性中性<p>想起了我原来去个寺庙，门口有三处石头象形，那么多人都看不出来，就我一个人一下看出来，导游还挺惊讶<\p>
5	中性厌恶<p>你个没心眼的。这是纵火案件，不是失火事件<\p>
6	中性中性<p>完蛋了，熬夜多了眼睛有问题了，赶紧补觉去了<\p>
3	中性中性<p>我这夏天掉的也很厉害，一梳就掉，洗头掉的更多<\p>
1	中性中性<p>在下比较好这口儿～哈哈<\p>
1	快乐快乐<p>哈哈哈哈哈原来是jo舅舅…他好像在西西里浪，哈哈我这是出来工作了<\p>
6	中性中性<p>那现在呢？有空约我了么？<\p>
1	爱快乐爱<p>凡事有我们。要开心…<\p>
6	中性中性<p>有的大把人暂时没浮出水面而已<\p>
5	厌恶厌恶<p>那你还说出这个话就显得尤为难堪了<\p>
1	快乐中性<p>可以翻娘家坐月葛吗？？！！？！我都想啊~哈哈<\p>
6	悲伤爱悲伤<p>对，因为爱所以忍耐，所以改变的更好<\p>
6	中性中性<p>丫丫乐  要天天开心才有营养（我也不晓得自己说的什么鬼）<\p>
1	爱悲伤中性<p>我还在k小说，嘿嘿。<\p>
2	爱快乐<p>真是个温暖的宝贝呢<\p>
1	中性中性<p>哈哈哈可怜的科科可以抱着睡不可以欺负它！<\p>
5	厌恶中性<p>政府把心思放在了怎么对付老板姓的身上更何况关乎这么多孩子真的太可恶了<\p>
6	中性中性<p>这个道理我明白，但系就系无勇气做第一次<\p>
1	中性快乐<p>周老师教导的对哇咔咔<\p>
1	中性中性<p>嗯哪嗯哪，这样儿的啥都放一起说，老单发太乱套<\p>
2	中性中性<p>没办法，长的帅的都很会说话呢<\p>
2	爱快乐<p>给仙女疯狂比心！<\p>
6	爱中性中性<p>美好的时光总是过得快<\p>
6	中性中性<p>行啊，可以单次体验，免费<\p>
5	快乐厌恶<p>确实真是最丑的那个<\p>
6	中性中性<p>是的，我也是自作自受，<\p>
1	中性快乐中性快乐<p>就系啊，我边有甘厉害啊，哈哈，第一次体甘有文采的书啊<\p>
2	中性中性<p>有异曲同工之妙  希望新年的我们水果管够<\p>
3	中性中性<p>憋说了，就快哭出声<\p>
6	中性中性<p>没说是职业生涯谢幕战，可能还会继续打。<\p>
6	中性爱<p>不存在哈，真诚礼貌的评论我都会回复的：）<\p>
3	中性中性<p>杰伦根本不敢想，肯定抢不到<\p>
3	爱中性中性<p>我调了半天结果打开窗户一个星星都看不到心好累<\p>
6	爱中性<p>不是用国际版就正常了<\p>
6	爱中性<p>背光吧再后期一下就可以啦<\p>
6	中性中性中性<p>也不是这，以前是小胖子，现在是大胖子。<\p>
6	爱爱中性中性<p>对啊，追求不一样<\p>
6	快乐中性<p>好勒给你们看看我肥硕的腰肢…<\p>
2	中性中性<p>感觉遇到了一个诚实得孩子<\p>
5	悲伤爱<p>确实，女主那种性格要不是运气好，早就是死了几百次的节奏了<\p>
6	爱中性<p>那我等以后好了<\p>
1	中性中性<p>箱吧''哈哈！明天请携带身份证，户口本等有效证件到南山桃园站领取<\p>
3	中性快乐<p>唉，晓得我要回你就为我唱歌，真是不好意思…<\p>
2	爱爱<p>对啊，好久没看con了，很想念他们<\p>
6	爱爱<p>真是个调皮的老头儿啊！<\p>
6	中性中性<p>我手术前塞了几天药平时也要注意饮食多喝水呢<\p>
6	爱中性<p>嗯热门的地方大概都是这种情况吧<\p>
6	快乐中性<p>所以你比变态更胜一筹<\p>
2	中性中性<p>没事没事，女神值得更好的～<\p>
1	快乐快乐<p>嗯好的欢迎啊哈哈。<\p>
1	中性快乐<p>哈哈哈！我经常这样的，只是今天运气不错<\p>
6	中性中性<p>今天过后你就解放啦<\p>
6	中性中性<p>纯属臆想，中药的副作用是尚不明确，不是没有。<\p>
6	中性中性<p>好的哈，您有微信吗？<\p>
6	中性中性中性<p>有那种回归大自然的感觉吗？去了住哪里啊？<\p>
6	中性中性<p>谢谢小天使玻璃笔试过了，真的会有，金绿色的，虽然整体不是太明显，不过顿笔的地方还是很给力的<\p>
5	厌恶厌恶<p>谁好人跟狗比呢.<\p>
6	中性快乐<p>你这话我没法接～<\p>
1	爱快乐<p>哈哈谢谢伱的鼓励，谢谢伱的陪伴～伱也行的，加油<\p>
6	中性中性中性<p>对了昨天说过啦是返寻味<\p>
5	厌恶厌恶厌恶<p>骂人都要学我原创已死？？<\p>
6	中性中性<p>戳戳恰如其分的大鼻头<\p>
6	爱快乐中性<p>一柜子的春装还没来得及穿一身的肉还没来得及减<\p>
1	中性快乐<p>哈哈哈哈哈这才是聚会该有的态度<\p>
6	中性中性中性<p>没感觉有这个效果<\p>
6	中性中性<p>吃的时候别烦恼，给胃一片纯洁的食物，不参杂杂念的<\p>
6	中性中性<p>就是不知道你喜欢这个味道吗？其实可以去hk买，上海买好像很贵呢。<\p>
4	中性快乐中性<p>千爷哟，太害怕六<\p>
6	中性中性<p>我喜欢郭熙，国考的是郭熙<\p>
6	中性中性<p>mmp我只看了哪些孩子说喜欢姓陈的<\p>
6	中性爱<p>我还沉浸在那个少女年代，对爱情也抱有太美好的憧憬<\p>
6	中性中性<p>对对对，那种酷酷的<\p>
6	中性快乐<p>造福小黑小白了？<\p>
1	快乐快乐<p>哈哈。彻底农村了一回<\p>
5	厌恶厌恶<p>你妈妈收了很多？<\p>
6	中性中性<p>人生嘛，总有几次错亿的…<\p>
6	中性中性<p>我这里难道不是为了他们鸣不平？<\p>
3	中性悲伤<p>唉！近视眼伤不起！<\p>
1	中性快乐快乐快乐<p>让口水流，这样才健康哈哈。注意睡姿之类的吧，好像和身体状况也有关系，我不懂。顺其自然嘛，睡得香才会这样<\p>
6	中性快乐<p>你不知道哥哥不喝酒吗我可以陪你打球喝可乐<\p>
6	快乐中性<p>我们学校美吗？<\p>
1	爱爱<p>哈哈哈哈哈哈哈哈哈不过这剧真的超好看!我身边的人被我带的都在看<\p>
6	悲伤中性<p>那还行，有的时候吃就好<\p>
6	中性中性<p>挺大的煮过的～<\p>
5	厌恶厌恶<p>那我让她再挂一次<\p>
6	悲伤悲伤中性<p>不会，我有认识的黄牛，而且app都可以扫二维码验真伪的<\p>
6	中性中性<p>太对于道华这种强撩方式感到非常心动<\p>
5	中性厌恶<p>能不能不要总是在外面说我脸肉多，这样我很难say到姑娘伢的！！<\p>
5	厌恶厌恶<p>既然知道杀不死就省省<\p>
6	中性爱快乐快乐快乐中性快乐<p>我肯定要看的<\p>
1	中性中性<p>哈哈那我看看我的书之后再告诉你啊<\p>
6	中性快乐中性<p>也许现在还不如小学<\p>
6	中性中性<p>好的亲爱的么么大<\p>
1	中性中性<p>哈哈哈哈哈哈我默默的低下了头<\p>
6	中性快乐中性<p>不客气～为同学服务～<\p>
2	爱爱<p>对呀！尹新月又聪明又可爱啊啊啊！他俩太有爱了！<\p>
5	厌恶厌恶厌恶<p>，打错字了！数据真是准确啊！<\p>
5	厌恶厌恶<p>对我来说这个表情就跟死了妈一样不可以吗<\p>
6	中性快乐<p>我可以免费让你摸一下它们<\p>
1	爱爱爱<p>很棒棒哦！那我等着了哈哈<\p>
1	爱快乐<p>嗯嗯，不抛弃不放弃！<\p>
1	爱悲伤快乐中性<p>一切发生的都好巧，这次真是丢出了水平哈哈哈哈哈哈~现在看到包这种东西就心塞~<\p>
6	爱爱中性中性<p>气场和内心不够强大。学校不敢穿我就拿回家穿。绵阳爱我的<\p>
2	爱爱<p>是有可能的，在晴天，那紫色真的很柔美。不同于紫藤的颜色，泡桐更温和<\p>
1	快乐中性中性<p>我们决定迟点再说，他要准备去比赛了。没事，迟早会有的，哈哈。<\p>
6	中性中性<p>其实地税就是退休生活<\p>
1	中性悲伤<p>谢谢！窝窝找了好久！！<\p>
6	中性中性<p>我可以说我看到这几个字就唱了出来吗<\p>
2	中性中性<p>我也许也逃不出集体意志但是我争取看见它其实我最喜欢的是史塔克那真是演奏典范啊<\p>
6	中性中性<p>这倒是球迷品质也一般<\p>
5	厌恶厌恶厌恶厌恶厌恶<p>普通公民？真有脸说!不欢迎脑残到我地盘上说话，第一次看见你的嘴脸就恶心!<\p>
1	爱悲伤<p>嗯好好的好好的<\p>
